306,fa636bbff25044d4fccbd4057d520c517568e99f,
231,ca34ae9ba187bc9ba1c7218370c3ba596a862e3a,
347,99b070afb7462a85534455167c9df0b8170b3bf2,
265,9572296bc351b089cfc30916228cfbefe3171898,.gitignore
3771,a6bf34d88279db0fd089964e7648ccafe675a9f0,README.md
758,4fa125da29e01fa85529cfa06a83a7c0ce240d55,eslint.config.js
1187,6f72de8610123c7d55a98e7ef200da4b4f899145,index.html
107205,fc249a2d0bb8fde629ad0a2aae88bdb11fe5b103,package-lock.json
731,80c30f8a552a66abb8d4cc08178729a37fcdf72c,package.json
115,e809a68343fd1398fcd58ce8b7b701f9f6b39df9,public
145300,698aaaafbf10cfbcf73e17eb5f56ca8b6fbfbf51,public/favicon.png
9522,6893eb13237060adc0c968a690149a49faa2d7d3,public/favicon.svg
5031,e9522193d9f796a9748e9ad8c952a5df73c87db9,public/icons.svg
308,d42de299cdf504cadfc982277d66860d6c66a66d,src
28,2136a09da3aac6c3ac2ce9c58556aebc905a1893,src/App.css
2222,99fd8ebefc548552440d1afc8363fa6edd247167,src/App.jsx
483,354dec99170cef481656b8fce087a4d756dc3a1a,src/assets
908893,d621acf9c749b21f7334ab19ec8198377024bde7,src/assets/Supplio-Home-Page-Mockup.png
19013,83bfc0571378f7b5bac809996ce77100e8be87b0,src/assets/VI_Black_Logo.png
573434,a25c2a4560293fcfeb8442fc03c98dd621bd62c7,src/assets/Victor Ironali (2).pdf
1314026,04aad481256fa7ea3644aa466a4d3cabae9d3975,src/assets/healthaxis_mock.png
44919,cc51a3d20ad4bc961b596a6adfd686685cd84bb0,src/assets/hero.png
93925,dbfd9550aa9b1fdeaea65e5a283b0c95da69c1dd,src/assets/ironali-2.png
5414575,d99474dca12e0206da396ff30aa19d5b33b17f53,src/assets/kolofund_mock.png
4126,6c87de9bb3358469122cc991d5cf578927246184,src/assets/react.svg
968082,d01a2234cad4579c2061422a3572a5b599a94fe3,src/assets/supplio_cover.png
8709,5101b674df391399da71c767aa5c976426c9dc7a,src/assets/vite.svg
433,a96aa7b0b11e043dd0afe7e19d9e24a112b1e5e5,src/components
12611,4750b6fa42fdba2b915ec8babe686a0f47df803e,src/components/About.jsx
11375,bfca62d7622efabca075750fc7e3ac57ac9e32a8,src/components/AboutSection.jsx
7245,21b92bb55e34b6f3805d99dd0722fce54ccd42ed,src/components/CVModal.jsx
2854,683ecbd4a97cb8e204458c2b4f3c1950d926451a,src/components/CaseStudy.jsx
8880,d1f71b24494dbfd1b98d6358dd4fbe5610a16fab,src/components/Experience.jsx
8677,e048d8e6666f086961de77c8303cf3bbc552a6d3,src/components/Footer.jsx
9560,f6d40db95f74c3ca082d20559f8f9518e7a2b3d0,src/components/Hero.jsx
8798,f1f90d2fc6eab9ebb4fede626a161b3fd383804b,src/components/Navbar.jsx
7611,def7ae07b35487111d64a294239860b47553273c,src/components/Projects.jsx
2657,e351468ff5fa2c3eaf86b8a36f9de58fdf6d8992,src/components/Services.jsx
3994,4aee55ac6584873fb0433620800b68671005ffa9,src/components/Skills.jsx
43,b0a08ba1f2126b604a227f782b2350ce9ec4e894,src/data
10207,60bce192450cc98c7652b6a913f01bf5b9890a42,src/data/projectsData.js
4113,1681e7dbed4343c2fa81fec79511af21ce582686,src/index.css
321,2898346ee5454fd192032977753be358b5bf78d7,src/main.jsx
122,edca0b2a95264d0c5b04f13266eafb0b7d6aaf49,src/pages
8923,a19e2f55149ff67650c1a7aa383fd703bf559c29,src/pages/AboutPage.jsx
423,cd604050434db7333f0a85f52dc0fe82cae4a286,src/pages/Home.jsx
16882,2ff747e8efeb89f1a1dae4aa00f9b518991074b5,src/pages/ProjectDetail.jsx
42,9a892f736fe3a6ff82c465a774fbd4ff1f51d9e5,src/utils
814,132794dfaa144da94c17e36a41f4b853a6319530,src/utils/assetHelper.js
161,8b0f57b91aeb45c54467e29f983a0893dc83c4d9,vite.config.js
347,1d2a3793fb78a3242f14b03262309b7b5f2db0ba,
308,4331dbbe685364224801c6b4f0d9c690d7f87913,src
522,165bee82f5a848123385aa37bb758a71bb747e11,src/assets
179290456,422393e34ad7c1ad2d77ce7f118918b37c443312,src/assets/Ironali.png
